timestamp_sec,motor_position_rad,motor_speed_rad_s,motor_shaft_speed_rad_s,motor_current_a,motor_torque_nm,pendulum_position_rad,input_voltage
0.04300000000000003,0.1954878772374591,7.485680205029511,583.8830559923018,0.7651274432215548,0.8355191679979379,3.0889344688314644,12.0
0.04400000000000003,0.2030633371573477,7.575459919888587,590.8858737513098,0.7455195534963324,0.814107352417995,3.0868937114866513,12.0
0.04500000000000003,0.21072612740709104,7.662790249743346,597.697639479981,0.7264466094560532,0.7932796975260101,3.0848287114270536,12.0
0.046000000000000034,0.2184738644890453,7.747737081954254,604.3234923924318,0.7078942213011906,0.7730204896609002,3.0827400070884123,12.0
0.047000000000000035,0.2263042290156865,7.830364526641209,610.7684330780144,0.6898483873815596,0.7533144390206632,3.080628114855895,12.0
0.048000000000000036,0.23421496398032368,7.910734964637189,617.0373272417007,0.6722954837232376,0.7341466682257755,3.07849352960687,12.0
0.04900000000000004,0.24220387307442998,7.988909094106282,623.13490934029,0.6552222538471877,0.715502701201129,3.0763367252452976,12.0
0.05000000000000004,0.2502688190502956,8.064945975865625,629.0657861175188,0.6386157988709474,0.6973684523670747,3.074158155227626,12.0
0.05100000000000004,0.25840772212774515,8.1389030774496,634.8344400410688,0.6224635678850075,0.6797302161304282,3.0719582530800857,12.0
0.05200000000000004,0.2666185584436986,8.21083631595345,640.4452326443692,0.6067533485957665,0.662574656666577,3.0697374329073006,12.0
0.05300000000000004,0.2748993585433909,8.28080009969237,645.9024077760048,0.5914732582271863,0.6458887979840875,3.0674960898921375,12.0
0.05400000000000004,0.2832482059121019,8.34884736871098,651.2100947594564,0.5766117346735221,0.6296600142634862,3.065234600786736,12.0
0.05500000000000004,0.291663235546279,8.415029634177053,656.3723114658101,0.5621575278957316,0.613876020462139,3.062953324394671,12.0
0.05600000000000004,0.30014263256297125,8.479397016692252,661.3929673019957,0.5480996915544122,0.5985248631774182,3.060652602044209,12.0
0.057000000000000044,0.30868463084652287,8.54199828355165,666.2758661170286,0.5344275748723195,0.583594911760573,3.0583327580526487,12.0
0.058000000000000045,0.31728751173150566,8.602880884982774,671.0247090286564,0.521130814719762,0.5690748496739801,3.055994100181724,12.0
0.059000000000000045,0.3259496027208996,8.662090989393972,675.6430971727299,0.5081993279163562,0.554953666084661,3.0536369200840774,12.0
0.060000000000000046,0.3346692762385605,8.719673517660912,680.1345343775511,0.4956233037428568,0.5412206476871997,3.051261493740823,12.0
0.06100000000000005,0.3434449484150397,8.775672176479157,684.5024297653742,0.4833931966569519,0.5278653707493915,3.0488680818902147,12.0
0.06200000000000005,0.35227507790584955,8.830129490809831,688.7501002831668,0.47149971920713263,0.5148776933741889,3.046456930447462,12.0
0.06300000000000004,0.36115816474129414,8.883086835444566,692.8807731646762,0.45993383513890684,0.5022477479716864,3.0440282709157382,12.0
0.06400000000000004,0.3700927492070092,8.93458446571505,696.8975883257739,0.44868675268783315,0.48996593393511384,3.041582320788434,12.0
0.06500000000000004,0.3790774107543809,8.984661547371735,700.8036006949953,0.4377499180540131,0.4780229105149823,3.0391192839427204,12.0
0.06600000000000004,0.3881107669400363,9.033356185655444,704.6017824811247,0.42711500905285077,0.46640958988571307,3.036639351024495,12.0
0.06700000000000005,0.39719147239362124,9.08070545358491,708.295025379623,0.4167739289370555,0.45511713039926466,3.034142699824788,12.0
0.06800000000000005,0.40631821781310373,9.126745419482496,711.8861427196347,0.40671880038502267,0.4441369300204448,3.0316294956477217,12.0
0.06900000000000005,0.4154897289868634,9.171511173759706,715.377871553257,0.39694195965087997,0.43346061993876095,3.029099891670108,12.0
0.07000000000000005,0.4247047658418468,9.215036854983378,718.7728746887035,0.3874359508716303,0.42308005835182033,3.0265540292927913,12.0
0.07100000000000005,0.4339621215170896,9.257355675242815,722.0737426689395,0.378193520526969,0.41298732441545016,3.0239920384838417,12.0
0.07200000000000005,0.44326062146192713,9.298499944837477,725.2829956973233,0.36920761204749475,0.4031747123558643,3.021414038113706,12.0
0.07300000000000005,0.45259912255823137,9.338501096304238,728.4030855117306,0.3604713605671542,0.3936347257393324,3.0188201362824363,12.0
0.07400000000000005,0.46197651226603403,9.377389707802655,731.4363972086071,0.35197808781590006,0.3843600718949629,3.0162104306391146,12.0
0.07500000000000005,0.47139170779191014,9.415195525876094,734.3852510183353,0.3437212971486609,0.3753436564863377,3.0135850086935996,12.0
0.07600000000000005,0.48084365527951617,9.451947487606041,737.2519040332712,0.33569466870684045,0.3665785782278698,3.010943948120721,12.0
0.07700000000000005,0.4903313290216926,9.48767374217639,740.0385518897584,0.3278920547086763,0.3580581237418745,3.0082873170570554,12.0
0.07800000000000006,0.49985373069355654,9.522401671863982,742.7473304053906,0.3203074748649062,0.34977576255247755,3.0056151743904134,12.0
0.07900000000000006,0.5094098886060278,9.556157912471201,745.3803171727537,0.3129351119162894,0.3417251422125881,3.002927570042179,12.0
0.08000000000000006,0.5189988569792438,9.588968373215963,747.9395331108451,0.3057693072896335,0.3339000835602798,3.0002245452426375,12.0
0.08100000000000006,0.5286197152353377,9.620858256093923,750.426943975326,0.2988045568690872,0.32629457610104323,2.9975061327994306,12.0
0.08200000000000006,0.5382715673100651,9.651852074727394,752.8444618287367,0.292035506879537,0.31890277351245444,2.994772357359282,12.0
0.08300000000000006,0.54795354098278,9.681973672714923,755.193946471764,0.2854569498790607,0.3117189892679343,2.9920232356631353,12.0
0.08400000000000006,0.5576647872242753,9.711246241495171,757.4772068366234,0.27906382085745457,0.3047376923763404,2.9892587767948493,12.0
0.08500000000000006,0.5674044795620136,9.739692337738264,759.6960023435846,0.2728511934379629,0.2979535032342555,2.9864789824235913,12.0
0.08600000000000006,0.5771718134622911,9.767333900277466,761.8520442216424,0.26681427617940123,0.2913611895879062,2.9836838470400786,12.0
0.08700000000000006,0.5869660057288847,9.794192266593614,763.9469967943019,0.2609484089759547,0.2849556626017426,2.9808733581868068,12.0
0.08800000000000006,0.5967862939177491,9.820288188864419,765.9824787314246,0.2552490595520108,0.27873197303079583,2.9780474966824135,12.0
0.08900000000000007,0.6066319357673394,9.845641849590399,767.960064268051,0.24971182004945688,0.27268530749400693,2.9752062368403207,12.0
0.09000000000000007,0.6165022086441483,9.870272876808855,769.8812843910907,0.24433240370494608,0.2668109848458011,2.9723495466817993,12.0
0.09100000000000007,0.6263964090030553,9.894200358907021,771.7476279947476,0.23910664161470657,0.2611044526432596,2.969477388143601,12.0
0.09200000000000007,0.6363138518621004,9.917442859045163,773.5605430055227,0.23403047958453627,0.25556128370631365,2.9665897172802977,12.0
0.09300000000000007,0.6462538702913005,9.940018429200139,775.3214374776109,0.2290999750626895,0.25017717276845697,2.963686484461469,12.0
0.09400000000000007,0.6562158149151401,9.961944623839624,777.0316806594907,0.22431129415342604,0.24494793321554126,2.9607676345638865,12.0
0.09500000000000007,0.666199053428377,9.983238513236945,778.6926040324817,0.21966070870905127,0.239869493910284,2.957833107158821,12.0
0.09600000000000007,0.6762029701248132,10.003916696436155,780.3055023220201,0.21514459349834353,0.23493789610019114,2.9548828366946247,12.0
0.09700000000000007,0.68622696543869,10.023995313876783,781.8716344823891,0.21075942344931028,0.23014929040664686,2.9519167526747143,12.0
0.09800000000000007,0.6962704554983774,10.043490059687372,783.392224655615,0.20650177096427774,0.2254999338929913,2.9489347798310965,12.0
0.09900000000000007,0.7063328716920341,10.062416193656714,784.8684631052238,0.20236830330537323,0.22098618720946758,2.9459368382935676,12.0
0.10000000000000007,0.7164136602449255,10.080788552891457,786.3015071255337,-2.2016442199514943,-2.4041954881870318,2.942922843754719,0.0
0.10100000000000008,0.7262197266926058,9.806066447680337,764.8731829190663,-2.141644912173386,-2.3386762440933375,2.939970307807067,0.0
0.10200000000000008,0.7357585473851959,9.538820692590027,744.0280140220221,-2.083278439261662,-2.2749400556737354,2.9370781038136866,0.0
0.10300000000000008,0.7450373937821786,9.278846396982685,723.7500189646494,-2.026500053101018,-2.212938057986312,2.934245136841407,0.0
0.10400000000000008,0.7540633380371236,9.025944254944982,704.0236518857085,-1.9712662252799842,-2.152622718005743,2.9314703418859103,0.0
0.10500000000000008,0.7628432584364766,8.779920399353077,684.83379114954,-1.917534615218712,-2.093947799818834,2.928752682259367,0.0
0.10600000000000008,0.7713838446956895,8.54058625921297,666.1657282186117,-1.865264039012113,-2.0368683306012274,2.9260911481248972,0.0
0.10700000000000008,0.7796916031159351,8.30775842024555,648.0051567791529,-1.8144144389816284,-1.9813405673679383,2.9234847551635945,0.0
0.10800000000000008,0.7877728616046163,8.081258488681222,630.3381621171353,-1.7649468539279791,-1.9273219644893533,2.9209325433611655,0.0
0.10900000000000008,0.7956337745628416,7.860912958225247,613.1512107415692,-1.716823390076394,-1.8747711419634225,2.9184335759024407,0.0
0.11000000000000008,0.8032803276429935,7.6465530801519614,596.431140251853,-1.6700071927051883,-1.8236478544340657,2.915986938163103,0.0
0.11100000000000008,0.810718342379477,7.4380147364835505,580.1651494457169,-1.6244624184480074,-1.7739129609452242,2.9135917367889794,0.0
0.11200000000000009,0.8179534806956841,7.235138316207063,564.340788664151,-1.5801542082596227,-1.7255283954195082,2.9112470988541492,0.0
0.11300000000000009,0.8249912492901659,7.037768594481761,548.9459503695774,-1.5370486610348169,-1.6784571378500202,2.908952171089943,0.0
0.11400000000000009,0.8318370039049535,6.845754614787609,533.9688599534335,-1.4951128078696139,-1.6326631861936185,2.906706119177668,0.0
0.11500000000000009,0.8384959534789183,6.658949573964715,519.3980667692477,-1.4543145869538938,-1.5881115289536523,2.904508127098576,0.0
0.11600000000000009,0.844973164189011,6.477210710092789,505.22243538723757,-1.4146228190842653,-1.544768118440018,2.902357396535209,0.0
0.11700000000000009,0.8512735633821701,6.300399193159096,491.4311370664095,-1.3760071837859467,-1.502599844694254,2.900253146318833,0.0
0.11800000000000009,0.8574019434006331,6.128380018463007,478.01364144011455,-1.3384381960323208,-1.4615745100672946,2.898194611918182,0.0
0.11900000000000009,0.8633629653033381,5.961021902705005,464.95970841099034,-1.301887183550773,-1.4216608044374444,2.896181044965204,0.0
0.12000000000000009,0.869161162486046,5.798197182707867,452.2593802512136,-1.2663262647033982,-1.3828282810561108,2.8942117128139224,0.0
